text_id,paragraph_id,sentence_id,token_id,token,lemma,pos,dep_rel,head_token_id,token_clean,lemma_clean,is_blank_lemma_clean,is_x_pos,abstractness_concreteness,concreteness,imageability,abstractness_proxy
BASIC_CHATGPT_NATIVE_001,1,3,10,erledigt,erledigen,VERB,acl,4,erledigt,erledigen,FALSE,FALSE,3.7195,3.7195,4.4375,-3.7195
BASIC_CHATGPT_NATIVE_001,1,3,11,wurden,werden,AUX,aux:pass,10,wurden,werden,FALSE,FALSE,3.133,3.133,3.913,-3.133
BASIC_CHATGPT_NATIVE_001,1,3,12,",",",",PUNCT,punct,10,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,3,13,zunehmend,zunehmen,ADJ,advmod,16,zunehmend,zunehmen,FALSE,FALSE,3.7195,3.7195,4.2635000000000005,-3.7195
BASIC_CHATGPT_NATIVE_001,1,3,14,von,von,ADP,case,15,von,von,FALSE,FALSE,3.7095,3.7095,4.561,-3.7095
BASIC_CHATGPT_NATIVE_001,1,3,15,Maschinen,maschine,NOUN,obl,16,maschinen,maschine,FALSE,FALSE,6.4685,6.4685,6.0385,-6.4685
BASIC_CHATGPT_NATIVE_001,1,3,16,übernommen,übernehmen,VERB,root,0,übernommen,übernehmen,FALSE,FALSE,3.484,3.484,2.976,-3.484
BASIC_CHATGPT_NATIVE_001,1,3,17,.,.,PUNCT,punct,16,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,4,1,Diese,dies,DET,det,2,diese,dies,FALSE,FALSE,1.664,1.664,2.909,-1.664
BASIC_CHATGPT_NATIVE_001,1,4,2,Entwicklung,entwicklung,NOUN,nsubj,3,entwicklung,entwicklung,FALSE,FALSE,2.235,2.235,2.942,-2.235
BASIC_CHATGPT_NATIVE_001,1,4,3,sorgt,sorgen,VERB,root,0,sorgt,sorgen,FALSE,FALSE,3.983,3.983,4.536,-3.983
BASIC_CHATGPT_NATIVE_001,1,4,4,bei,bei,ADP,case,6,bei,bei,FALSE,FALSE,4.009,4.009,3.951,-4.009
BASIC_CHATGPT_NATIVE_001,1,4,5,vielen,viel,ADJ,amod,6,vielen,viel,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,4,6,Menschen,mensch,NOUN,obl,3,menschen,mensch,FALSE,FALSE,5.458,5.458,6.069,-5.458
BASIC_CHATGPT_NATIVE_001,1,4,7,für,für,ADP,case,8,für,für,FALSE,FALSE,3.274,3.274,4.215,-3.274
BASIC_CHATGPT_NATIVE_001,1,4,8,Besorgnis,besorgnis,NOUN,obj,3,besorgnis,besorgnis,FALSE,FALSE,2.18,2.18,3.192,-2.18
BASIC_CHATGPT_NATIVE_001,1,4,9,",",",",PUNCT,punct,15,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,4,10,denn,denn,CCONJ,cc,15,denn,denn,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,4,11,es,es,PRON,expl,15,es,es,FALSE,FALSE,4.004,4.004,3.7455,-4.004
BASIC_CHATGPT_NATIVE_001,1,4,12,ist,sein,AUX,aux,15,ist,sein,FALSE,FALSE,2.993,2.993,3.9255000000000004,-2.993
BASIC_CHATGPT_NATIVE_001,1,4,13,nicht,nicht,PART,advmod,15,nicht,nicht,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,4,14,zu,zu,PART,mark,15,zu,zu,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,4,15,leugnen,leugnen,VERB,conj,3,leugnen,leugnen,FALSE,FALSE,1.933,1.933,2.4055,-1.933
BASIC_CHATGPT_NATIVE_001,1,4,16,",",",",PUNCT,punct,32,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,4,17,dass,dass,SCONJ,mark,32,dass,dass,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,4,18,der,der,DET,det,19,der,der,FALSE,FALSE,2.852,2.852,3.911,-2.852
BASIC_CHATGPT_NATIVE_001,1,4,19,Verlust,verlust,NOUN,nsubj,32,verlust,verlust,FALSE,FALSE,2.908,2.908,2.949,-2.908
BASIC_CHATGPT_NATIVE_001,1,4,20,von,von,ADP,case,21,von,von,FALSE,FALSE,3.7095,3.7095,4.561,-3.7095
BASIC_CHATGPT_NATIVE_001,1,4,21,Arbeitsplätzen,platz,NOUN,nmod,19,arbeitsplätzen,platz,FALSE,FALSE,4.599,4.599,5.695,-4.599
BASIC_CHATGPT_NATIVE_001,1,4,22,",",",",PUNCT,punct,27,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,4,23,die,die,PRON,obj,27,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CHATGPT_NATIVE_001,1,4,24,es,es,PRON,nsubj,27,es,es,FALSE,FALSE,4.004,4.004,3.7455,-4.004
BASIC_CHATGPT_NATIVE_001,1,4,25,seit,seit,ADP,case,26,seit,seit,FALSE,FALSE,4.433,4.433,3.559,-4.433
BASIC_CHATGPT_NATIVE_001,1,4,26,Jahrzehnten,jahrzehnt,NOUN,obl,27,jahrzehnten,jahrzehnt,FALSE,FALSE,3.315,3.315,3.363,-3.315
BASIC_CHATGPT_NATIVE_001,1,4,27,gibt,geben,VERB,acl,21,gibt,geben,FALSE,FALSE,3.0895,3.0895,3.7085,-3.0895
BASIC_CHATGPT_NATIVE_001,1,4,28,",",",",PUNCT,punct,27,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,4,29,eine,eine,DET,det,31,eine,eine,FALSE,FALSE,2.367,2.367,4.205,-2.367
BASIC_CHATGPT_NATIVE_001,1,4,30,reale,real,ADJ,amod,31,reale,real,FALSE,FALSE,4.1555,4.1555,4.106,-4.1555
BASIC_CHATGPT_NATIVE_001,1,4,31,Gefahr,gefahr,NOUN,obj,32,gefahr,gefahr,FALSE,FALSE,3,3,4.548,-3
BASIC_CHATGPT_NATIVE_001,1,4,32,darstellt,darstellen,VERB,csubj,15,darstellt,darstellen,FALSE,FALSE,3.2424999999999997,3.2424999999999997,3.3535000000000004,-3.2424999999999997
BASIC_CHATGPT_NATIVE_001,1,4,33,.,.,PUNCT,punct,3,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,5,1,Besonders,besonders,ADV,advmod,4,besonders,besonders,FALSE,FALSE,3.655,3.655,3.197,-3.655
BASIC_CHATGPT_NATIVE_001,1,5,2,in,in,ADP,case,4,in,in,FALSE,FALSE,3.6386666666666665,3.6386666666666665,4.609,-3.6386666666666665
BASIC_CHATGPT_NATIVE_001,1,5,3,der,der,DET,det,4,der,der,FALSE,FALSE,2.852,2.852,3.911,-2.852
BASIC_CHATGPT_NATIVE_001,1,5,4,Produktion,produktion,NOUN,obl,15,produktion,produktion,FALSE,FALSE,4.131,4.131,4.519,-4.131
BASIC_CHATGPT_NATIVE_001,1,5,5,",",",",PUNCT,punct,10,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,5,6,wo,wo,ADV,advmod,10,wo,wo,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,5,7,bisher,bisher,ADV,advmod,10,bisher,bisher,FALSE,FALSE,3.267,3.267,2.177,-3.267
BASIC_CHATGPT_NATIVE_001,1,5,8,feste,fest,ADJ,amod,9,feste,fest,FALSE,FALSE,4.117,4.117,6.307,-4.117
BASIC_CHATGPT_NATIVE_001,1,5,9,Arbeitsplätze,platz,NOUN,nsubj,10,arbeitsplätze,platz,FALSE,FALSE,4.599,4.599,5.695,-4.599
BASIC_CHATGPT_NATIVE_001,1,5,10,galten,gelten,VERB,acl,4,galten,gelten,FALSE,FALSE,2.5315,2.5315,2.374,-2.5315
BASIC_CHATGPT_NATIVE_001,1,5,11,",",",",PUNCT,punct,10,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,5,12,ist,sein,AUX,cop,15,ist,sein,FALSE,FALSE,2.993,2.993,3.9255000000000004,-2.993
BASIC_CHATGPT_NATIVE_001,1,5,13,die,die,DET,det,14,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CHATGPT_NATIVE_001,1,5,14,Angst,angst,NOUN,nsubj,15,angst,angst,FALSE,FALSE,2.785,2.785,5.346,-2.785
BASIC_CHATGPT_NATIVE_001,1,5,15,spürbar,spürbar,ADJ,root,0,spürbar,spürbar,FALSE,FALSE,2.586,2.586,2.608,-2.586
BASIC_CHATGPT_NATIVE_001,1,5,16,.,.,PUNCT,punct,15,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,6,1,Die,die,DET,det,2,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CHATGPT_NATIVE_001,1,6,2,Technologie,technologie,NOUN,nsubj,5,technologie,technologie,FALSE,FALSE,3.938,3.938,3.787,-3.938
BASIC_CHATGPT_NATIVE_001,1,6,3,hat,haben,AUX,aux,5,hat,haben,FALSE,FALSE,3.3865,3.3865,4.522500000000001,-3.3865
BASIC_CHATGPT_NATIVE_001,1,6,4,dazu,dazu,ADV,obj,5,dazu,dazu,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,6,5,geführt,führen,VERB,root,0,geführt,führen,FALSE,FALSE,3.262,3.262,3.8195,-3.262
BASIC_CHATGPT_NATIVE_001,1,6,6,",",",",PUNCT,punct,9,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,6,7,dass,dass,SCONJ,mark,9,dass,dass,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,6,8,Prozesse,prozeß,NOUN,nsubj:pass,9,prozesse,prozeß,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,6,9,automatisiert,automatisieren,VERB,advcl,5,automatisiert,automatisieren,FALSE,FALSE,3.694,3.694,1.615,-3.694
BASIC_CHATGPT_NATIVE_001,1,6,10,werden,werden,AUX,aux:pass,9,werden,werden,FALSE,FALSE,3.133,3.133,3.913,-3.133
BASIC_CHATGPT_NATIVE_001,1,6,11,",",",",PUNCT,punct,15,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,6,12,wodurch,wodurch,ADV,advmod,15,wodurch,wodurch,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,6,13,die,die,DET,det,14,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CHATGPT_NATIVE_001,1,6,14,Effizienz,effizienz,NOUN,nsubj:pass,15,effizienz,effizienz,FALSE,FALSE,2.43,2.43,2.956,-2.43
BASIC_CHATGPT_NATIVE_001,1,6,15,gesteigert,steigern,VERB,acl,8,gesteigert,steigern,FALSE,FALSE,2.982,2.982,3.4,-2.982
BASIC_CHATGPT_NATIVE_001,1,6,16,und,und,CCONJ,cc,19,und,und,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,6,17,die,die,DET,det,18,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CHATGPT_NATIVE_001,1,6,18,Kosten,kosten,NOUN,obj,19,kosten,kosten,FALSE,FALSE,3.545,3.545,3.654,-3.545
BASIC_CHATGPT_NATIVE_001,1,6,19,gesenkt,senken,VERB,conj,15,gesenkt,senken,FALSE,FALSE,4.549,4.549,4.542,-4.549
BASIC_CHATGPT_NATIVE_001,1,6,20,werden,werden,AUX,aux:pass,15,werden,werden,FALSE,FALSE,3.133,3.133,3.913,-3.133
BASIC_CHATGPT_NATIVE_001,1,6,21,.,.,PUNCT,punct,5,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,7,1,Dabei,dabei,ADV,advmod,2,dabei,dabei,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,7,2,zeigt,zeigen,VERB,root,0,zeigt,zeigen,FALSE,FALSE,3.9795,3.9795,4.3975,-3.9795
BASIC_CHATGPT_NATIVE_001,1,7,3,sich,sich,PRON,obj,2,sich,sich,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,7,4,",",",",PUNCT,punct,13,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,7,5,dass,dass,SCONJ,mark,13,dass,dass,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,7,6,die,die,DET,det,7,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CHATGPT_NATIVE_001,1,7,7,Digitalisierung,digitalisierung,NOUN,nsubj,13,digitalisierung,digitalisierung,FALSE,FALSE,3.737,3.737,3.872,-3.737
BASIC_CHATGPT_NATIVE_001,1,7,8,von,von,ADP,case,9,von,von,FALSE,FALSE,3.7095,3.7095,4.561,-3.7095
BASIC_CHATGPT_NATIVE_001,1,7,9,Arbeitsplätzen,platz,NOUN,nmod,7,arbeitsplätzen,platz,FALSE,FALSE,4.599,4.599,5.695,-4.599
BASIC_CHATGPT_NATIVE_001,1,7,10,nicht,nicht,PART,advmod,13,nicht,nicht,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,7,11,nur,nur,ADV,advmod,13,nur,nur,FALSE,FALSE,3.029,3.029,3.4139999999999997,-3.029
BASIC_CHATGPT_NATIVE_001,1,7,12,eine,eine,DET,det,13,eine,eine,FALSE,FALSE,2.367,2.367,4.205,-2.367
BASIC_CHATGPT_NATIVE_001,1,7,13,Herausforderung,herausforderung,NOUN,csubj,2,herausforderung,herausforderung,FALSE,FALSE,2.46,2.46,3.151,-2.46
BASIC_CHATGPT_NATIVE_001,1,7,14,",",",",PUNCT,punct,19,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,7,15,sondern,sondern,CCONJ,cc,19,sondern,sondern,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,7,16,auch,auch,ADV,advmod,19,auch,auch,FALSE,FALSE,3.096,3.096,3.868,-3.096
BASIC_CHATGPT_NATIVE_001,1,7,17,eine,eine,DET,det,18,eine,eine,FALSE,FALSE,2.367,2.367,4.205,-2.367
BASIC_CHATGPT_NATIVE_001,1,7,18,Chance,chance,NOUN,obj,19,chance,chance,FALSE,FALSE,2.25,2.25,3.464,-2.25
BASIC_CHATGPT_NATIVE_001,1,7,19,darstellen,darstellen,VERB,conj,13,darstellen,darstellen,FALSE,FALSE,3.2424999999999997,3.2424999999999997,3.3535000000000004,-3.2424999999999997
BASIC_CHATGPT_NATIVE_001,1,7,20,kann,können,AUX,aux,19,kann,können,FALSE,FALSE,2.4245,2.4245,3.3105,-2.4245
BASIC_CHATGPT_NATIVE_001,1,7,21,.,.,PUNCT,punct,2,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,8,1,Immerhin,immerhin,ADV,advmod,2,immerhin,immerhin,FALSE,FALSE,3.924,3.924,3.185,-3.924
BASIC_CHATGPT_NATIVE_001,1,8,2,gibt,geben,VERB,root,0,gibt,geben,FALSE,FALSE,3.0895,3.0895,3.7085,-3.0895
BASIC_CHATGPT_NATIVE_001,1,8,3,es,es,PRON,nsubj,2,es,es,FALSE,FALSE,4.004,4.004,3.7455,-4.004
BASIC_CHATGPT_NATIVE_001,1,8,4,Bereiche,bereich,NOUN,obj,2,bereiche,bereich,FALSE,FALSE,4.656,4.656,4.681,-4.656
BASIC_CHATGPT_NATIVE_001,1,8,5,",",",",PUNCT,punct,10,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,8,6,in,in,ADP,case,7,in,in,FALSE,FALSE,3.6386666666666665,3.6386666666666665,4.609,-3.6386666666666665
BASIC_CHATGPT_NATIVE_001,1,8,7,denen,denen,PRON,obl,10,denen,denen,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,8,8,neue,neu,ADJ,amod,9,neue,neu,FALSE,FALSE,3.28,3.28,4.106,-3.28
BASIC_CHATGPT_NATIVE_001,1,8,9,Möglichkeiten,möglichkeit,NOUN,nsubj:pass,10,möglichkeiten,möglichkeit,FALSE,FALSE,1.748,1.748,2.618,-1.748
BASIC_CHATGPT_NATIVE_001,1,8,10,geschaffen,schaffen,VERB,acl,4,geschaffen,schaffen,FALSE,FALSE,2.572,2.572,3.6125,-2.572
BASIC_CHATGPT_NATIVE_001,1,8,11,werden,werden,AUX,aux:pass,10,werden,werden,FALSE,FALSE,3.133,3.133,3.913,-3.133
BASIC_CHATGPT_NATIVE_001,1,8,12,",",",",PUNCT,punct,19,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,8,13,während,während,SCONJ,mark,19,während,während,FALSE,FALSE,4.549,4.549,4.924,-4.549
BASIC_CHATGPT_NATIVE_001,1,8,14,andere,ander,ADJ,amod,15,andere,ander,FALSE,FALSE,3.279,3.279,4.319,-3.279
BASIC_CHATGPT_NATIVE_001,1,8,15,Tätigkeiten,tätigkeit,NOUN,nsubj,19,tätigkeiten,tätigkeit,FALSE,FALSE,3.323,3.323,3.437,-3.323
BASIC_CHATGPT_NATIVE_001,1,8,16,kaum,kaum,ADV,advmod,19,kaum,kaum,FALSE,FALSE,2.669,2.669,2.459,-2.669
BASIC_CHATGPT_NATIVE_001,1,8,17,noch,noch,ADV,advmod,19,noch,noch,FALSE,FALSE,3.232,3.232,3.702,-3.232
BASIC_CHATGPT_NATIVE_001,1,8,18,Nachfragen,nachfrage,NOUN,obj,19,nachfragen,nachfrage,FALSE,FALSE,2.707,2.707,2.812,-2.707
BASIC_CHATGPT_NATIVE_001,1,8,19,erhalten,erhalten,VERB,advcl,10,erhalten,erhalten,FALSE,FALSE,3.0300000000000002,3.0300000000000002,2.9850000000000003,-3.0300000000000002
BASIC_CHATGPT_NATIVE_001,1,8,20,.,.,PUNCT,punct,2,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,9,1,Fortschritt,fortschritt,NOUN,nsubj,2,fortschritt,fortschritt,FALSE,FALSE,2.472,2.472,2.978,-2.472
BASIC_CHATGPT_NATIVE_001,1,9,2,erfordert,erfordern,VERB,root,0,erfordert,erfordern,FALSE,FALSE,2.423,2.423,1.775,-2.423
BASIC_CHATGPT_NATIVE_001,1,9,3,Anpassung,anpassung,NOUN,obj,2,anpassung,anpassung,FALSE,FALSE,2.493,2.493,2.26,-2.493
BASIC_CHATGPT_NATIVE_001,1,10,1,Es,es,PRON,expl,3,es,es,FALSE,FALSE,4.004,4.004,3.7455,-4.004
BASIC_CHATGPT_NATIVE_001,1,10,2,ist,sein,AUX,cop,3,ist,sein,FALSE,FALSE,2.993,2.993,3.9255000000000004,-2.993
BASIC_CHATGPT_NATIVE_001,1,10,3,klar,klar,ADJ,root,0,klar,klar,FALSE,FALSE,3.6755000000000004,3.6755000000000004,3.78,-3.6755000000000004
BASIC_CHATGPT_NATIVE_001,1,10,4,",",",",PUNCT,punct,13,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,10,5,dass,dass,SCONJ,mark,13,dass,dass,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,10,6,die,die,DET,det,7,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CHATGPT_NATIVE_001,1,10,7,Digitalisierung,digitalisierung,NOUN,nsubj,13,digitalisierung,digitalisierung,FALSE,FALSE,3.737,3.737,3.872,-3.737
BASIC_CHATGPT_NATIVE_001,1,10,8,mit,mit,ADP,case,10,mit,mit,FALSE,FALSE,4.7035,4.7035,5.2295,-4.7035
BASIC_CHATGPT_NATIVE_001,1,10,9,einer,einer,DET,det,10,einer,einer,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,10,10,Vielzahl,vielzahl,NOUN,obj,13,vielzahl,vielzahl,FALSE,FALSE,3.554,3.554,3.602,-3.554
BASIC_CHATGPT_NATIVE_001,1,10,11,an,an,ADP,case,12,an,an,FALSE,FALSE,3.586,3.586,3.831,-3.586
BASIC_CHATGPT_NATIVE_001,1,10,12,Veränderungen,veränderung,NOUN,obl,13,veränderungen,veränderung,FALSE,FALSE,2.867,2.867,2.851,-2.867
BASIC_CHATGPT_NATIVE_001,1,10,13,einhergeht,einhergehen,VERB,csubj,3,einhergeht,einhergehen,FALSE,FALSE,3.024,3.024,3.238,-3.024
BASIC_CHATGPT_NATIVE_001,1,10,14,",",",",PUNCT,punct,17,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,10,15,die,die,PRON,nsubj,17,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CHATGPT_NATIVE_001,1,10,16,es,es,PRON,expl,17,es,es,FALSE,FALSE,4.004,4.004,3.7455,-4.004
BASIC_CHATGPT_NATIVE_001,1,10,17,erfordern,erfordern,VERB,acl,12,erfordern,erfordern,FALSE,FALSE,2.423,2.423,1.775,-2.423
BASIC_CHATGPT_NATIVE_001,1,10,18,",",",",PUNCT,punct,22,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,10,19,dass,dass,SCONJ,mark,22,dass,dass,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,10,20,sich,sich,PRON,expl:pv,22,sich,sich,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,10,21,Arbeitnehmer,arbeitnehmer,NOUN,nsubj,22,arbeitnehmer,arbeitnehmer,FALSE,FALSE,4.735,4.735,4.123,-4.735
BASIC_CHATGPT_NATIVE_001,1,10,22,anpassen,anpassen,VERB,ccomp,17,anpassen,anpassen,FALSE,FALSE,3.2595,3.2595,2.8114999999999997,-3.2595
BASIC_CHATGPT_NATIVE_001,1,10,23,.,.,PUNCT,punct,3,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,11,1,Die,die,DET,det,2,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CHATGPT_NATIVE_001,1,11,2,Einführung,einführung,NOUN,nsubj:pass,18,einführung,einführung,FALSE,FALSE,3.267,3.267,3.583,-3.267
BASIC_CHATGPT_NATIVE_001,1,11,3,neuer,neu,ADJ,amod,4,neuer,neu,FALSE,FALSE,3.28,3.28,4.106,-3.28
BASIC_CHATGPT_NATIVE_001,1,11,4,Technologien,technologie,NOUN,nmod,2,technologien,technologie,FALSE,FALSE,3.938,3.938,3.787,-3.938
BASIC_CHATGPT_NATIVE_001,1,11,5,",",",",PUNCT,punct,8,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,11,6,wie,wie,CCONJ,case,8,wie,wie,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,11,7,etwa,etwa,ADV,advmod,8,etwa,etwa,FALSE,FALSE,5.653,5.653,4.993,-5.653
BASIC_CHATGPT_NATIVE_001,1,11,8,Scanner,scanner,NOUN,obl,2,scanner,scanner,FALSE,FALSE,5.9,5.9,4.796,-5.9
BASIC_CHATGPT_NATIVE_001,1,11,9,und,und,CCONJ,cc,11,und,und,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,11,10,automatisierte,automatisieren,ADJ,amod,11,automatisierte,automatisieren,FALSE,FALSE,3.694,3.694,1.615,-3.694
BASIC_CHATGPT_NATIVE_001,1,11,11,Systeme,system,NOUN,conj,8,systeme,system,FALSE,FALSE,4.157,4.157,3.263,-4.157
BASIC_CHATGPT_NATIVE_001,1,11,12,",",",",PUNCT,punct,8,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,11,13,kann,können,AUX,aux,18,kann,können,FALSE,FALSE,2.4245,2.4245,3.3105,-2.4245
BASIC_CHATGPT_NATIVE_001,1,11,14,für,für,ADP,case,15,für,für,FALSE,FALSE,3.274,3.274,4.215,-3.274
BASIC_CHATGPT_NATIVE_001,1,11,15,viele,viel,ADJ,obl,18,viele,viel,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,11,16,als,als,CCONJ,mark,17,als,als,FALSE,FALSE,3.394,3.394,4.061,-3.394
BASIC_CHATGPT_NATIVE_001,1,11,17,unbequem,unbequem,ADJ,advcl,18,unbequem,unbequem,FALSE,FALSE,3.63,3.63,4.674,-3.63
BASIC_CHATGPT_NATIVE_001,1,11,18,empfunden,empfinden,VERB,root,0,empfunden,empfinden,FALSE,FALSE,1.9235000000000002,1.9235000000000002,2.3605,-1.9235000000000002
BASIC_CHATGPT_NATIVE_001,1,11,19,werden,werden,AUX,aux:pass,18,werden,werden,FALSE,FALSE,3.133,3.133,3.913,-3.133
BASIC_CHATGPT_NATIVE_001,1,11,20,.,.,PUNCT,punct,18,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,12,1,Dennoch,dennoch,ADV,advmod,4,dennoch,dennoch,FALSE,FALSE,2.277,2.277,2.314,-2.277
BASIC_CHATGPT_NATIVE_001,1,12,2,ist,sein,AUX,cop,4,ist,sein,FALSE,FALSE,2.993,2.993,3.9255000000000004,-2.993
BASIC_CHATGPT_NATIVE_001,1,12,3,es,es,PRON,expl,4,es,es,FALSE,FALSE,4.004,4.004,3.7455,-4.004
BASIC_CHATGPT_NATIVE_001,1,12,4,entscheidend,entscheiden,ADJ,root,0,entscheidend,entscheiden,FALSE,FALSE,2.4905,2.4905,3.0655,-2.4905
BASIC_CHATGPT_NATIVE_001,1,12,5,",",",",PUNCT,punct,10,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,12,6,dass,dass,SCONJ,mark,10,dass,dass,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,12,7,wir,wir,PRON,nsubj,10,wir,wir,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,12,8,diese,dies,DET,det,9,diese,dies,FALSE,FALSE,1.664,1.664,2.909,-1.664
BASIC_CHATGPT_NATIVE_001,1,12,9,Herausforderungen,herausforderung,NOUN,obj,10,herausforderungen,herausforderung,FALSE,FALSE,2.46,2.46,3.151,-2.46
BASIC_CHATGPT_NATIVE_001,1,12,10,annehmen,annehmen,VERB,csubj,4,annehmen,annehmen,FALSE,FALSE,2.715,2.715,3.067,-2.715
BASIC_CHATGPT_NATIVE_001,1,12,11,und,und,CCONJ,cc,13,und,und,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,12,12,uns,uns,PRON,obj,13,uns,uns,FALSE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,12,13,weiterentwickeln,weiterentwickeln,VERB,conj,10,weiterentwickeln,weiterentwickeln,FALSE,FALSE,2.9535,2.9535,2.4234999999999998,-2.9535
BASIC_CHATGPT_NATIVE_001,1,12,14,.,.,PUNCT,punct,4,,,TRUE,FALSE,NA,NA,NA,NA
BASIC_CHATGPT_NATIVE_001,1,13,1,Die,die,DET,det,2,die,die,FALSE,FALSE,3.035,3.035,3.998,-3.035
BASIC_CHATGPT_NATIVE_001,1,13,2,Technik,technik,NOUN,nsubj,3,technik,technik,FALSE,FALSE,3.733,3.733,3.847,-3.733
